Date,nasdaq100_shares,nasdaq100_value,sp500_shares,sp500_value,csi930955_shares,csi930955_value,csi980092_shares,csi980092_value,cnb00003_shares,cnb00003_value,total_value,return,cumulative_invest,profit
2018-01-17,50.714395042038376,345379.2193712223,108.70692954606459,304657.69883816544,22.30492047423977,305651.9089314688,145.536049174445,308860.25651284144,850.2376156105942,103407.93938083792,1367957.0230345358,36.795702303453595,998312.236286926,369644.78674760985
2018-01-18,50.714395042038376,345435.0101583462,108.70692954606459,304165.2532625484,22.30492047423977,308131.9930389995,145.536049174445,311360.7259273125,850.2376156105942,103329.63249644019,1372422.6148836466,37.24226148836467,998312.236286926,374110.37859672063
2018-01-19,50.714395042038376,346598.91542971623,108.70692954606459,305499.08941126085,22.30492047423977,309644.9357947672,145.536049174445,311697.6564347563,850.2376156105942,103292.7321839227,1376733.3292544233,37.673332925442324,998312.236286926,378421.0929674973
2018-01-22,50.714395042038376,350247.801295258,108.70692954606459,307963.46701134124,22.30492047423977,310939.9594775016,145.536049174445,315822.90485581575,850.2376156105942,103323.17069056156,1388297.3033304783,38.82973033304782,998312.236286926,389985.0670435523
2018-01-23,50.714395042038376,353147.6593184015,108.70692954606459,308633.092143025,22.30492047423977,313877.74055316363,145.536049174445,317703.681772902,850.2376156105942,103371.12409208198,1396733.2978795744,39.673329787957435,998312.236286926,398421.0615926484
2018-01-24,50.714395042038376,350910.6542867059,108.70692954606459,308460.2651105045,22.30492047423977,316157.0803764262,145.536049174445,318016.6716002565,850.2376156105942,103414.65625800125,1396959.3276318945,39.695932763189454,998312.236286926,398647.09134496853
2018-01-25,50.714395042038376,350755.96052409476,108.70692954606459,308646.14971366385,22.30492047423977,315091.12822696235,145.536049174445,319138.0705199604,850.2376156105942,103430.98082022098,1397062.2898049024,39.70622898049023,998312.236286926,398750.0535179764
2018-01-26,50.714395042038376,356165.6858440551,108.70692954606459,312300.88942409586,22.30492047423977,316468.9031646561,145.536049174445,321971.6719509918,850.2376156105942,103479.69943559547,1410386.8498193943,41.03868498193943,998312.236286926,412074.6135324683
2018-01-29,50.714395042038376,354408.41224553785,108.70692954606459,310198.487852355,22.30492047423977,313722.2752574582,145.536049174445,320338.74292564957,850.2376156105942,103510.56306104212,1402178.4813420428,40.21784813420428,998312.236286926,403866.24505511683
2018-01-30,50.714395042038376,351487.77815919113,108.70692954606459,306817.6917275613,22.30492047423977,311722.6391369426,145.536049174445,316918.57300202554,850.2376156105942,103522.12629261443,1390468.808318335,39.04688083183352,998312.236286926,392156.57203140913
2018-01-31,50.714395042038376,352464.5502844026,108.70692954606459,306967.7210910193,22.30492047423977,309278.01985296595,145.536049174445,317880.5808406736,850.2376156105942,103546.18801713621,1390137.0600861977,39.01370600861978,998312.236286926,391824.8237992717
2018-02-01,50.714395042038376,350005.3973826278,108.70692954606459,306768.7789172211,22.30492047423977,306177.6359070466,145.536049174445,317232.45059928007,850.2376156105942,103654.84838441125,1383839.111190587,38.3839111190587,998312.236286926,385526.8749036611
2018-02-02,50.714395042038376,342844.01963977265,108.70692954606459,300262.65856797807,22.30492047423977,306812.4339437435,145.536049174445,323930.6453872995,850.2376156105942,103684.43665343449,1377534.1941922281,37.75341941922281,998312.236286926,379221.9579053022
2018-02-05,50.714395042038376,329436.64907941583,108.70692954606459,287958.1275822057,22.30492047423977,311324.7193556822,145.536049174445,324895.4038572769,850.2376156105942,103724.22777384506,1357339.1276484255,35.73391276484254,998312.236286926,359026.89136149955
2018-02-06,50.714395042038376,338061.1420718114,108.70692954606459,292980.3824192783,22.30492047423977,303192.1223015696,145.536049174445,314973.71656248777,850.2376156105942,103837.64947176752,1353045.0128269147,35.30450128269147,998312.236286926,354732.7765399887
2018-02-07,50.714395042038376,333803.16344511294,108.70692954606459,291515.0151321796,22.30492047423977,299353.44548795297,145.536049174445,308165.93312944,850.2376156105942,103901.92743550768,1336739.4846301933,33.67394846301934,998312.236286926,338427.24834326736
2018-02-08,50.714395042038376,319810.0515271758,108.70692954606459,280572.58515839267,22.30492047423977,296114.5479858886,145.536049174445,302098.4624713328,850.2376156105942,103931.00556196156,1302526.6527047516,30.252665270475166,998312.236286926,304214.4164178256
2018-02-09,50.714395042038376,325215.1957128184,108.70692954606459,284763.242600349,22.30492047423977,285136.735276082,145.536049174445,288394.977277931,850.2376156105942,103953.36681125213,1287463.5176784326,28.746351767843258,998312.236286926,289151.28139150667
2018-02-12,50.714395042038376,330853.1110475797,108.70692954606459,288725.60487434757,22.30492047423977,286911.3147490125,145.536049174445,290818.07972866093,850.2376156105942,104023.25634325531,1301331.3667428559,30.133136674285588,998312.236286926,303019.1304559299
2018-02-13,50.714395042038376,332375.0381566049,108.70692954606459,289480.02459585055,22.30492047423977,288935.9323804593,145.536049174445,293676.10210874374,850.2376156105942,104046.46783016149,1308513.56507182,30.851356507182004,998312.236286926,310201.3287848941
2018-02-14,50.714395042038376,338520.0974417866,108.70692954606459,293359.76854180294,22.30492047423977,288793.18088942417,145.536049174445,296347.9984355374,850.2376156105942,104087.61933075704,1321108.6646393081,32.11086646393082,998312.236286926,322796.42835238215
2018-02-22,50.714395042038376,342923.13706758484,108.70692954606459,293939.18496901233,22.30492047423977,293845.9145244537,145.536049174445,304068.0891464401,850.2376156105942,104169.92233194815,1338946.248039439,33.89462480394392,998312.236286926,340634.0117525131
2018-02-23,50.714395042038376,349756.9017994995,108.70692954606459,298650.55284985877,22.30492047423977,294686.363927923,145.536049174445,306833.6670280873,850.2376156105942,104172.89816360277,1354100.3837689713,35.410038376897134,998312.236286926,355788.14748204534
2018-02-26,50.714395042038376,354447.98334088805,108.70692954606459,302161.7919821522,22.30492047423977,297734.5543599326,145.536049174445,310722.5066908678,850.2376156105942,104278.41265170005,1369345.249025541,36.93452490255409,998312.236286926,371033.0127386149
2018-02-27,50.714395042038376,349947.0807809071,108.70692954606459,298322.2557994475,22.30492047423977,295030.97494925006,145.536049174445,304584.56747775036,850.2376156105942,104414.62071772087,1352299.499725076,35.22994997250759,998312.236286926,353987.26343814994
2018-02-28,50.714395042038376,347617.75970198656,108.70692954606459,295012.13510272535,22.30492047423977,293266.2096413282,145.536049174445,302224.71499399166,850.2376156105942,104477.28322999137,1342598.1026700232,34.25981026700231,998312.236286926,344285.86638309725
2018-03-01,50.714395042038376,342349.5542881128,108.70692954606459,291081.2755448819,22.30492047423977,294435.6566217926,145.536049174445,303005.07928966504,850.2376156105942,104521.58060976469,1335393.1463542168,33.53931463542168,998312.236286926,337080.9100672909
2018-03-02,50.714395042038376,345417.7751881561,108.70692954606459,292557.52414084633,22.30492047423977,293837.6617038782,145.536049174445,300671.3068659184,850.2376156105942,104531.35834234422,1337015.626241143,33.7015626241143,998312.236286926,338703.3899542171
2018-03-05,50.714395042038376,348979.941419207,108.70692954606459,295785.02650952234,22.30492047423977,293732.82857764926,145.536049174445,299750.8495693096,850.2376156105942,104542.41143134714,1342791.0575070353,34.27910575070354,998312.236286926,344478.82122010936
2018-03-06,50.714395042038376,350589.62820402766,108.70692954606459,296565.561372303,22.30492047423977,296997.5997874638,145.536049174445,304089.6430353228,850.2376156105942,104530.08298592079,1352772.515385038,35.277251538503805,998312.236286926,354460.279098112
2018-03-07,50.714395042038376,351419.828793959,108.70692954606459,296422.0607941645,22.30492047423977,296108.3026081558,145.536049174445,300751.8465155315,850.2376156105942,104583.5629319427,1349285.6016437535,34.928560164375355,998312.236286926,350973.3653568275
2018-03-08,50.714395042038376,353298.29196734715,108.70692954606459,297745.0156340112,22.30492047423977,297727.41678538086,145.536049174445,303468.02946208895,850.2376156105942,104656.17322431585,1356894.9270731437,35.689492707314365,998312.236286926,358582.6907862177
2018-03-09,50.714395042038376,360132.0566992618,108.70692954606459,302919.47609631496,22.30492047423977,299149.35546561365,145.536049174445,304051.352500785,850.2376156105942,104698.8551526195,1370951.095914595,37.0951095914595,998312.236286926,372638.8596276691
2018-03-12,50.714395042038376,361650.4427152739,108.70692954606459,302533.56118847086,22.30492047423977,300586.6845409737,145.536049174445,306341.92982513667,850.2376156105942,104728.95356421212,1375841.5718340673,37.58415718340673,998312.236286926,377529.3355471414
2018-03-13,50.714395042038376,357359.4799214875,108.70692954606459,300608.3657125745,22.30492047423977,298900.6556023259,145.536049174445,303949.5791415973,850.2376156105942,104736.43565522948,1365554.5160332147,36.55545160332147,998312.236286926,367242.2797462888
2018-03-14,50.714395042038376,357079.0402125758,108.70692954606459,298887.5265251314,22.30492047423977,296933.3616164979,145.536049174445,304426.6463107912,850.2376156105942,104717.13526135511,1362043.7099263514,36.204370992635134,998312.236286926,363731.4736394255
2018-03-15,50.714395042038376,356571.4010043914,108.70692954606459,298653.8172425185,22.30492047423977,296299.23272741534,145.536049174445,305254.3971440757,850.2376156105942,104740.85689083066,1361519.7050092316,36.151970500923156,998312.236286926,363207.4687223056
2018-03-16,50.714395042038376,356012.52738051256,108.70692954606459,299162.5582416563,22.30492047423977,295339.4519994088,145.536049174445,302529.6130170121,850.2376156105942,104776.22677564005,1357820.3774142298,35.78203774142299,998312.236286926,359508.1411273038
2018-03-19,50.714395042038376,348148.2302930952,108.70692954606459,294913.19481138064,22.30492047423977,295326.06904712424,145.536049174445,300411.04474917974,850.2376156105942,104839.31440671836,1343637.8533074982,34.36378533074982,998312.236286926,345325.6170205722
2018-03-20,50.714395042038376,349215.2631458108,108.70692954606459,295350.1987913381,22.30492047423977,295982.5028566811,145.536049174445,301718.84624066623,850.2376156105942,104874.08912519684,1347140.900159693,34.714090015969305,998312.236286926,348828.6638727671
2018-03-21,50.714395042038376,347568.5806060132,108.70692954606459,294805.57601272117,22.30492047423977,295157.6668975437,145.536049174445,300213.7124201041,850.2376156105942,104935.90139985172,1342681.437336234,34.26814373362339,998312.236286926,344369.20104930794
2018-03-22,50.714395042038376,338886.761527425,108.70692954606459,287387.4162020888,22.30492047423977,294164.4287888258,145.536049174445,297722.0042757933,850.2376156105942,105010.12714369452,1323170.7379378276,32.31707379378277,998312.236286926,324858.5016509016
2018-03-23,50.714395042038376,330053.8393050153,108.70692954606459,281361.79852848826,22.30492047423977,283592.34258244565,145.536049174445,290967.3997151139,850.2376156105942,105424.53295754314,1291399.9130886062,29.139991308860623,998312.236286926,293087.67680168024
2018-03-26,50.714395042038376,342516.40662883216,108.70692954606459,289002.8128526455,22.30492047423977,283894.35120566684,145.536049174445,287433.27506498626,850.2376156105942,105495.27272716194,1308342.1184792926,30.83421184792927,998312.236286926,310029.88219236664
2018-03-27,50.714395042038376,331156.87739717966,108.70692954606459,284009.9110097326,22.30492047423977,286738.2285661324,145.536049174445,289801.3212283135,850.2376156105942,105451.40046619643,1297157.7386675547,29.71577386675548,998312.236286926,298845.5023806287
2018-03-28,50.714395042038376,327656.0736030986,108.70692954606459,283181.55146749824,22.30492047423977,284472.0486459497,145.536049174445,283419.3326143354,850.2376156105942,105478.94816494221,1284207.9544958242,28.420795449582425,998312.236286926,285895.7182088982
2018-03-29,50.714395042038376,333758.0206999169,108.70692954606459,287080.8817694089,22.30492047423977,287349.8294855361,145.536049174445,288639.9144486916,850.2376156105942,105508.8765290117,1302337.522932565,30.23375229325651,998312.236286926,304025.2866456391
2018-04-02,50.714395042038376,324107.5764863363,108.70692954606459,280668.2345172999,22.30492047423977,287411.16801684024,145.536049174445,287566.1058170678,850.2376156105942,105686.49116691276,1285439.576004457,28.5439576004457,998312.236286926,287127.339717531
2018-04-03,50.714395042038376,327555.6600914308,108.70692954606459,284208.82664375304,22.30492047423977,284844.7638670742,145.536049174445,285030.5767683506,850.2376156105942,105778.7419482065,1287418.5693188151,28.741856931881514,998312.236286926,289106.33303188917
2018-04-04,50.714395042038376,332689.47731102083,108.70692954606459,287496.1231316349,22.30492047423977,284020.8201047558,145.536049174445,284179.6274888276,850.2376156105942,105887.74241052779,1294273.790446767,29.427379044676695,998312.236286926,295961.5541598409
2018-04-09,50.714395042038376,328240.7996822624,108.70692954606459,284068.5904582742,22.30492047423977,283512.0448687384,145.536049174445,285258.51532856765,850.2376156105942,106216.61432024596,1287296.5646580886,28.72965646580885,998312.236286926,288984.32837116264
2018-04-10,50.714395042038376,335519.8506698636,108.70692954606459,288820.1926421459,22.30492047423977,287002.54187375214,145.536049174445,291233.74523870804,850.2376156105942,106247.98808826199,1308824.3185127317,30.882431851273175,998312.236286926,310512.08222580573
2018-04-11,50.714395042038376,333875.17392401054,108.70692954606459,287224.35580776975,22.30492047423977,288323.43926423666,145.536049174445,292466.36280719104,850.2376156105942,106186.1758136071,1308075.5076168152,30.80755076168151,998312.236286926,309763.2713298892
2018-04-12,50.714395042038376,337568.187256332,108.70692954606459,289594.1721798295,22.30492047423977,286303.05956768006,145.536049174445,290447.90878758574,850.2376156105942,106229.6229557648,1310142.9507471924,31.014295074719243,998312.236286926,311830.7144602664
2018-04-13,50.714395042038376,336152.24530882045,108.70692954606459,288758.2222611669,22.30492047423977,284965.2104376351,145.536049174445,289354.336360484,850.2376156105942,106225.37176768675,1305455.386135793,30.545538613579314,998312.236286926,307143.1498488671
2018-04-16,50.714395042038376,338527.72441135347,108.70692954606459,291099.7737699536,22.30492047423977,281230.02845501894,145.536049174445,284998.96633846994,850.2376156105942,106285.65361463354,1302142.1465894294,30.21421465894294,998312.236286926,303829.9103025034
2018-04-17,50.714395042038376,345688.0868757923,108.70692954606459,294203.3353766715,22.30492047423977,278620.1297103281,145.536049174445,281652.7723886412,850.2376156105942,106367.78656830153,1306532.1109197347,30.653211091973475,998312.236286926,308219.8746328087
2018-04-18,50.714395042038376,346542.109364176,108.70692954606459,294447.9259681502,22.30492047423977,280447.1257463731,145.536049174445,284947.2282729884,850.2376156105942,107084.19678321501,1313468.5861349027,31.34685861349027,998312.236286926,315156.3498479767
2018-04-19,50.714395042038376,343584.4547599641,108.70692954606459,292761.8804292996,22.30492047423977,281149.7307413117,145.536049174445,288377.48384482024,850.2376156105942,107193.96245939034,1313067.5122347858,31.306751223478592,998312.236286926,314755.27594785986
2018-04-20,50.714395042038376,338150.9075415514,108.70692954606459,290262.70918062667,22.30492047423977,276618.70919617463,145.536049174445,285146.08873058035,850.2376156105942,107106.55803250556,1297284.9726814386,29.72849726814386,998312.236286926,298972.7363945126
2018-04-23,50.714395042038376,337189.8598503495,108.70692954606459,290279.0311439252,22.30492047423977,276052.3872653336,145.536049174445,285217.86711003317,850.2376156105942,107041.76992619604,1295780.9152958374,29.57809152958375,998312.236286926,297468.6790089115
2018-04-24,50.714395042038376,330102.5231432246,108.70692954606459,286394.93467442656,22.30492047423977,280283.4076300922,145.536049174445,290550.8609887717,850.2376156105942,106973.66589318564,1294305.3923297008,29.430539232970077,998312.236286926,295993.1560427748
2018-04-25,50.714395042038376,330350.5234685889,108.70692954606459,286921.05922797177,22.30492047423977,279695.8960248007,145.536049174445,288195.11262159975,850.2376156105942,107015.83767891991,1292178.4290218812,29.217842902188117,998312.236286926,293866.1927349552
2018-04-26,50.714395042038376,337232.9720387128,108.70692954606459,289914.8523140348,22.30492047423977,275971.8665024217,145.536049174445,286051.36661726015,850.2376156105942,106936.42548562189,1296107.4829580514,29.610748295805145,998312.236286926,297795.2466711254
2018-04-27,50.714395042038376,337572.7683906498,108.70692954606459,290237.7087100133,22.30492047423977,277894.7736965058,145.536049174445,288368.75168186973,850.2376156105942,106862.28476554065,1300936.2872445793,30.093628724457933,998312.236286926,302624.0509576533
2018-05-02,50.714395042038376,336970.7825784076,108.70692954606459,286515.5845039472,22.30492047423977,278248.97583363677,145.536049174445,287122.0316702218,850.2376156105942,106884.98610987746,1295742.3606960909,29.574236069609093,998312.236286926,297430.1244091649
2018-05-03,50.714395042038376,336920.06818336557,108.70692954606459,285869.8717119902,22.30492047423977,280510.2486713152,145.536049174445,289920.74811026605,850.2376156105942,106825.97961935408,1300046.9162962912,30.00469162962911,998312.236286926,301734.6800093652
2018-05-04,50.714395042038376,343291.831710056,108.70692954606459,289532.2017988505,22.30492047423977,280392.2556420065,145.536049174445,288755.5865005755,850.2376156105942,106934.55496286755,1308906.4306143562,30.890643061435608,998312.236286926,310594.1943274302
2018-05-07,50.714395042038376,345967.0160485235,108.70692954606459,290533.38837360527,22.30492047423977,283162.0806664976,145.536049174445,293826.2225434672,850.2376156105942,106954.96066564221,1320443.668297736,32.04436682977361,998312.236286926,322131.43201081
2018-05-08,50.714395042038376,345642.9441305962,108.70692954606459,290456.210699992,22.30492047423977,284054.05443626246,145.536049174445,294553.6408244509,850.2376156105942,106890.51265437892,1321597.3627456806,32.159736274568054,998312.236286926,323285.12645875465
2018-05-09,50.714395042038376,349584.9730666983,108.70692954606459,293268.471706442,22.30492047423977,283788.62588261894,145.536049174445,295128.7265227637,850.2376156105942,106831.59118761712,1328602.3883661402,32.860238836614016,998312.236286926,330290.1520792142
2018-05-10,50.714395042038376,353152.21568983106,108.70692954606459,296016.58607013983,22.30492047423977,285179.3376741878,145.536049174445,297009.9254943926,850.2376156105942,106757.7905625821,1338115.8554911334,33.811585549113346,998312.236286926,339803.61920420744
2018-05-11,50.714395042038376,352594.8773650209,108.70692954606459,296522.062676618,22.30492047423977,283796.43260478496,145.536049174445,295940.67214110796,850.2376156105942,106774.20014856338,1335628.244936095,33.5628244936095,998312.236286926,337316.0086491691
2018-05-14,50.714395042038376,353193.817342014,108.70692954606459,296784.036822504,22.30492047423977,283926.9163895593,145.536049174445,296934.1012127727,850.2376156105942,106800.812585932,1337639.6843527819,33.76396843527818,998312.236286926,339327.4480658559
2018-05-15,50.714395042038376,349348.1408039141,108.70692954606459,294753.3988097213,22.30492047423977,285331.2341826174,145.536049174445,297889.4726075784,850.2376156105942,106758.72582395928,1334080.9722277904,33.40809722277904,998312.236286926,335768.7359408644
2018-05-16,50.714395042038376,351449.2471051455,108.70692954606459,295950.26316561457,22.30492047423977,285030.56385462463,145.536049174445,296153.5477202354,850.2376156105942,106696.91354930439,1335280.5353949247,33.52805353949246,998312.236286926,336968.2991079987
2018-05-17,50.714395042038376,350011.98431089014,108.70692954606459,295696.96752704337,22.30492047423977,284599.1866926528,145.536049174445,295582.100423152,850.2376156105942,106690.19667214106,1332580.4356258796,33.25804356258794,998312.236286926,334268.1993389536
2018-05-18,50.714395042038376,348217.714957396,108.70692954606459,294918.6354658135,22.30492047423977,286046.5529822263,145.536049174445,302792.2037105376,850.2376156105942,106681.1841534156,1338656.291269389,33.86562912693889,998312.236286926,340344.054982463
2018-05-21,50.714395042038376,350209.76549897646,108.70692954606459,297097.12658028107,22.30492047423977,288337.26831493067,145.536049174445,302362.3775429058,850.2376156105942,106758.72582395928,1344765.2637610533,34.47652637610534,998312.236286926,346453.02747412736
2018-05-22,50.714395042038376,349605.77389278973,108.70692954606459,296165.5007629336,22.30492047423977,288507.9009565586,145.536049174445,301691.80564272957,850.2376156105942,106815.0115541127,1342785.992809124,34.27859928091242,998312.236286926,344473.7565221981
2018-05-23,50.714395042038376,352649.13285307615,108.70692954606459,297127.5677053273,22.30492047423977,286964.40045974124,145.536049174445,293790.3624609506,850.2376156105942,106899.5251731044,1337430.9886521997,33.74309886521998,998312.236286926,339118.7523652738
2018-05-24,50.714395042038376,352449.8411288094,108.70692954606459,296526.41520016425,22.30492047423977,285909.6007705144,145.536049174445,293083.94503186276,850.2376156105942,107024.76517388383,1334994.5673052347,33.49945673052348,998312.236286926,336682.33101830876
2018-05-25,50.714395042038376,353018.84277396364,108.70692954606459,295827.4370743208,22.30492047423977,285151.9026220045,145.536049174445,292748.55720654025,850.2376156105942,107066.08672200251,1333812.8263988318,33.38128263988318,998312.236286926,335500.5901119058
2018-05-29,50.714395042038376,351275.2878155116,108.70692954606459,292406.4331862795,22.30492047423977,283121.7087604392,145.536049174445,292911.5721352206,850.2376156105942,107192.68710296693,1326907.6890004177,32.69076890004177,998312.236286926,328595.45271349174
2018-05-30,50.714395042038376,353802.39008251845,108.70692954606459,296118.7642143665,22.30492047423977,277142.6517781145,145.536049174445,285749.5685120871,850.2376156105942,107270.4838447953,1320083.8584318818,32.00838584318817,998312.236286926,321771.6221449558
2018-05-31,50.714395042038376,353364.2107757465,108.70692954606459,294081.59741626435,22.30492047423977,281105.7900479774,145.536049174445,292021.9539274319,850.2376156105942,107231.6279857619,1327805.1801531822,32.78051801531823,998312.236286926,329492.9438662563
2018-06-01,50.714395042038376,359257.23338478664,108.70692954606459,297272.1564143525,22.30492047423977,279255.37384543446,145.536049174445,291363.0394647946,850.2376156105942,107216.49375620401,1334364.296865572,33.436429686557204,998312.236286926,336052.060578646
2018-06-04,50.714395042038376,362281.8220758143,108.70692954606459,298603.81630129175,22.30492047423977,279459.46386777377,145.536049174445,293220.34141714906,850.2376156105942,107229.24732043818,1340794.690982467,34.079469098246705,998312.236286926,342482.45469554106
2018-06-05,50.714395042038376,363457.39066752855,108.70692954606459,298813.6132441779,22.30492047423977,280784.37614394363,145.536049174445,292233.22861001844,850.2376156105942,107206.54597610139,1342495.1546417698,34.24951546417698,998312.236286926,344182.91835484386
2018-06-06,50.714395042038376,365654.84936676215,108.70692954606459,301373.6667429432,22.30492047423977,280408.0921355432,145.536049174445,293273.2146638141,850.2376156105942,107173.47173285412,1347883.2946419169,34.78832946419168,998312.236286926,349571.0583549909
2018-06-07,50.714395042038376,362751.45025060547,108.70692954606459,301158.4291456243,22.30492047423977,278477.8243177025,145.536049174445,292953.632053432,850.2376156105942,107195.32283957531,1342536.6586069397,34.253665860693985,998312.236286926,344224.42232001375
2018-06-08,50.714395042038376,362740.8022086777,108.70692954606459,302099.8216011732,22.30492047423977,274515.57824465854,145.536049174445,290239.4283971433,850.2376156105942,107213.17782950314,1336808.8082811558,33.680880828115576,998312.236286926,338496.5719942298
2018-06-11,50.714395042038376,363545.12558043574,108.70692954606459,302422.6779971517,22.30492047423977,273107.0225167103,145.536049174445,288559.3893526834,850.2376156105942,107272.69446259589,1334906.909909577,33.49069099095772,998312.236286926,336594.67362265114
2018-06-12,50.714395042038376,365609.21136380197,108.70692954606459,302949.9172213612,22.30492047423977,274726.3597431401,145.536049174445,293493.97829680686,850.2376156105942,107256.88004294553,1344036.3466680555,34.40363466680556,998312.236286926,345724.11038112955
2018-06-13,50.714395042038376,365410.3901344111,108.70692954606459,301730.20211684995,22.30492047423977,272875.27439298294,145.536049174445,292809.44948951487,850.2376156105942,107261.64137359294,1340086.9575073516,34.00869575073517,998312.236286926,341774.7212204257
2018-06-14,50.714395042038376,369179.9950799479,108.70692954606459,302475.9433310381,22.30492047423977,272548.9534064448,145.536049174445,292504.0566439272,850.2376156105942,107306.36387217406,1344015.3123335321,34.40153123335321,998312.236286926,345703.0760466062
2018-06-15,50.714395042038376,367971.46708403406,108.70692954606459,302168.2942276939,22.30492047423977,271507.98276791204,145.536049174445,292910.80079415994,850.2376156105942,107383.5654476715,1341942.1103214717,34.19421103214717,998312.236286926,343629.87403454573
2018-06-19,50.714395042038376,366565.67792068614,108.70692954606459,300312.68604898255,22.30492047423977,259117.37639526709,145.536049174445,285954.7597878181,850.2376156105942,107459.83176179178,1319410.3319145457,31.941033191454583,998312.236286926,321098.09562761977
2018-06-20,50.714395042038376,369236.3058877241,108.70692954606459,300826.8677025532,22.30492047423977,260552.25192937494,145.536049174445,285746.6723447085,850.2376156105942,107607.1779405771,1323969.2758049378,32.396927580493774,998312.236286926,325657.03951801185
2018-06-21,50.714395042038376,366030.6509581479,108.70692954606459,298917.96765017766,22.30492047423977,257884.80648986064,145.536049174445,285085.4001980746,850.2376156105942,107623.58752655837,1315542.412822819,31.554241282281904,998312.236286926,317230.1765358931
2018-06-22,50.714395042038376,365017.3535728353,108.70692954606459,299474.5333287691,22.30492047423977,259633.51225504102,145.536049174445,284331.5962313756,850.2376156105942,107635.06573436911,1316092.0611223902,31.60920611223903,998312.236286926,317779.82483546424
2018-06-25,50.714395042038376,356936.5297909611,108.70692954606459,295364.34449286346,22.30492047423977,257979.3793526714,145.536049174445,280584.2903764172,850.2376156105942,107781.56167553883,1298646.105688452,29.864610568845194,998312.236286926,300333.86940152606
2018-06-26,50.714395042038376,358459.4969412909,108.70692954606459,296015.4979392533,22.30492047423977,256731.6421013424,145.536049174445,276298.70488998224,850.2376156105942,107808.59923171524,1295313.9411035841,29.531394110358413,998312.236286926,297001.70481665817
2018-06-27,50.714395042038376,353462.5937305815,108.70692954606459,293468.475471349,22.30492047423977,255349.18313034906,145.536049174445,274758.23491668055,850.2376156105942,107799.7567605129,1284838.2440094731,28.48382440094732,998312.236286926,286526.00772254716
2018-06-28,50.714395042038376,356603.3451301747,108.70692954606459,295281.72616481734,22.30492047423977,254230.81441777063,145.536049174445,273232.75515644386,850.2376156105942,107975.84097070585,1287324.4818399125,28.732448183991256,998312.236286926,289012.2455529865
2018-06-29,50.714395042038376,357069.9027068285,108.70692954606459,295505.66880922887,22.30492047423977,258167.40983226922,145.536049174445,277467.2574896186,850.2376156105942,108235.24846722864,1296445.4873051739,29.644548730517386,998312.236286926,298133.2510182479
2018-07-02,50.714395042038376,359961.63850264106,108.70692954606459,296412.26761618536,22.30492047423977,253800.10640341308,145.536049174445,269869.85366817,850.2376156105942,108418.21960210803,1288462.0857925175,28.84620857925175,998312.236286926,290149.84950559156
2018-07-03,50.714395042038376,355738.64983697503,108.70692954606459,294945.81219820003,22.30492047423977,255954.5386720199,145.536049174445,270032.2864526536,850.2376156105942,108530.87608617645,1285202.1632460249,28.520216324602487,998312.236286926,286889.9269590989
2018-07-05,50.714395042038376,360125.4450081113,108.70692954606459,297488.48214255803,22.30492047423977,252105.82464418985,145.536049174445,266232.26744068426,850.2376156105942,108630.77900601068,1284582.798241554,28.458279824155408,998312.236286926,286270.5619546281
2018-07-06,50.714395042038376,365515.38478039653,108.70692954606459,300011.5657309577,22.30492047423977,252317.27529028564,145.536049174445,266560.1892666841,850.2376156105942,108710.4462705934,1293114.8613389176,29.311486133891762,998312.236286926,294802.62505199166
2018-07-09,50.714395042038376,368997.93832587125,108.70692954606459,302658.5635415378,22.30492047423977,256902.27474297036,145.536049174445,270502.6589635854,850.2376156105942,108740.03453961664,1307801.4701135815,30.78014701135816,998312.236286926,309489.23382665555
2018-07-10,50.714395042038376,369332.6582857263,108.70692954606459,303709.77759729704,22.30492047423977,257430.00916139086,145.536049174445,271320.7753104146,850.2376156105942,108682.21838175513,1310475.4387365838,31.047543873658377,998312.236286926,312163.20244965784
2018-07-11,50.714395042038376,367374.06240610965,108.70692954606459,301555.1988225563,22.30492047423977,253436.31315047824,145.536049174445,266293.42168854736,850.2376156105942,108662.57789283452,1297321.5739605261,29.732157396052617,998312.236286926,299009.3376736002
2018-07-12,50.714395042038376,373574.9124784152,108.70692954606459,304193.5181258215,22.30492047423977,258386.66720053102,145.536049174445,270552.88345415547,850.2376156105942,108714.95252995614,1315422.9337888793,31.54229337888792,998312.236286926,317110.69750195334
2018-07-13,50.714395042038376,374060.2403243277,108.70692954606459,304521.81517623283,22.30492047423977,258249.71498881918,145.536049174445,271017.12889741705,850.2376156105942,108747.34658311089,1316596.2459699078,31.65962459699079,998312.236286926,318284.0096829819
2018-07-16,50.714395042038376,373151.4423272365,108.70692954606459,304208.7254184558,22.30492047423977,257026.0670516024,145.536049174445,271598.19612735097,850.2376156105942,108881.51407885425,1314865.9450035,31.48659450035001,998312.236286926,316553.708716574
2018-07-17,50.714395042038376,375483.8092414062,108.70692954606459,305417.5592141013,22.30492047423977,256436.3249542635,145.536049174445,269888.0602279217,850.2376156105942,108904.64054199886,1316130.3941796918,31.61303941796918,998312.236286926,317818.1578927658
2018-07-18,50.714395042038376,374785.9662889259,108.70692954606459,306077.4177075837,22.30492047423977,258300.12410909095,145.536049174445,268727.42478936043,850.2376156105942,108940.94568818543,1316831.8785831465,31.683187858314653,998312.236286926,318519.6422962205
